time_s,human_x,human_y,human_z
19.00053381919861,0.44539978691785348,-0.33192174979782141,-0.50040274867615198
19.03057289123535,0.45992850741539526,-0.30823468157635259,-0.47872116160948552
19.06055998802185,0.47369036257356828,-0.2871685191199162,-0.46460350080974222
19.090510845184326,0.49522927104176773,-0.25721350637868334,-0.44762214564543246
19.120571851730347,0.5193260431464688,-0.22567452771749197,-0.43233162001892933
19.15057396888733,0.53913309902765405,-0.20064324175785836,-0.422645492109813
19.180553913116455,0.56846708588152184,-0.16553860107591836,-0.41231844211493612
19.210554838180542,0.5919526976274524,-0.13797393387050061,-0.40667981736183667
19.240530967712402,0.62542149758055265,-0.099774569895704532,-0.40116867231331499
19.270555019378662,0.66293550211947161,-0.061871935854921137,-0.39699742814059524
19.300543785095215,0.69320521207668939,-0.034622583628576689,-0.39510802404540335
19.33053994178772,0.73662873471315116,0.0017151488116110671,-0.39438731911002844
19.360520839691162,0.77134883877290339,0.027618504587218939,-0.39468163091848524
19.3905189037323,0.81968739928366763,0.059934857003742806,-0.39533052534926671
19.420532941818237,0.87045583247057035,0.090533168629268843,-0.39645560613635855
19.45058298110962,0.90998057103274677,0.11097416085145355,-0.3970526740789378
19.480631828308105,0.96260238015402466,0.1348281859324518,-0.39781384893596988
19.510549783706665,0.99997836935114204,0.15037069649126764,-0.39815986781467549
19.540507793426514,1.0461992332674979,0.1663653494948257,-0.39733304925235607
19.570533990859985,1.0901351294082462,0.17816759265364709,-0.39650862077753363
19.600543975830078,1.1221105497430255,0.18708004096155331,-0.39662180466248531
19.630828857421875,1.1639860589538336,0.20025982296553338,-0.39676939354021712
19.66053795814514,1.1933933974776099,0.2083028251877799,-0.39614007389067224
19.69052290916443,1.2254053301889309,0.21554765259514555,-0.39605058776461582
19.72055697441101,1.2504631713085326,0.22485026044095449,-0.3989593480850257
19.750582933425903,1.2683000300425551,0.23324035187967332,-0.40140645389353724
19.7805278301239,1.2889873374413321,0.24217134296041795,-0.40734348094254635
19.810520887374878,1.3000339251293462,0.24708301439384009,-0.41325077319445447
19.840510845184326,1.3104860599470913,0.25160633129483079,-0.42007541676079452
19.870595932006836,1.3181659519356679,0.25469272477186672,-0.42648932076709406
19.9005708694458,1.3218970450419132,0.2572815288040915,-0.4308354057660575
19.9305260181427,1.3254543443267348,0.25971242238021625,-0.43691722573337877
19.960526943206787,1.3276099899938094,0.2613574547638669,-0.44103446282075159
19.990577936172485,1.3303602199359204,0.26500771927393957,-0.44634946292253119
20.020574808120728,1.3330833911434117,0.26918964265831696,-0.45079786221917922
20.050585985183716,1.3348339289060998,0.27184694433020518,-0.45309268238077177
20.08056378364563,1.336902215122139,0.27554426619645933,-0.45565427676417769
20.110524892807007,1.3386941944344848,0.27864674411175938,-0.45730027744703838
20.140514850616455,1.3405013906332046,0.2823482636445277,-0.45936724154122838
20.170533895492554,1.3408342981190073,0.28557440789596245,-0.46136907300231317
20.200610876083374,1.3406143374657948,0.28707783213370319,-0.46273115202102638
20.230644941329956,1.3402799437622761,0.28837588318825641,-0.463599267692685
20.260581016540527,1.3403479428663161,0.28914540902994545,-0.46376110091536654
20.290538787841797,1.3405669459168035,0.28992052255573114,-0.4637383413931993
20.320514917373657,1.3402644697734067,0.29034247802980051,-0.46361950906071192
20.350583791732788,1.3394249232264366,0.28989805931105772,-0.46236865560557189
20.3805148601532,1.3357440680616222,0.28701162891525939,-0.45768170932907953
20.410506010055542,1.3305628974553687,0.28389846053221279,-0.4510315834384373
20.440523862838745,1.316301423397263,0.27733183600728362,-0.4385010743331621
20.47097682952881,1.2914758371487518,0.26764289219679521,-0.42210150436028238
20.50053381919861,1.2684923812333437,0.25970407780928645,-0.40795585392965478
20.530574798583984,1.2314219116176555,0.24791821650548582,-0.38876223116072528
20.560532808303833,1.196573087147089,0.2371437800829875,-0.37745590809619695
20.5905179977417,1.1435195404562246,0.21940356628532795,-0.3656633442022631
20.620548963546753,1.0898062205432708,0.19948403354578417,-0.35681419076601567
20.650600910186768,1.0489538730115455,0.18409750580627107,-0.3529564802231453
20.680601835250854,0.99360698301599504,0.16275896332641063,-0.3516892900186096
20.710551977157593,0.95278590797711804,0.14700809513358046,-0.35339457612914166
20.74056601524353,0.89925883734400158,0.12682659049365178,-0.35835851410677566
20.77057194709778,0.84676085399565648,0.10823039145482798,-0.36713401032970217
20.800611972808838,0.8084728687583328,0.096097556606494008,-0.37521401512822372
20.83058500289917,0.7592666824137263,0.080462419385932946,-0.3873581262113186
20.860516786575317,0.72468906021344881,0.068246752592680746,-0.39852389659676674
20.89052391052246,0.68207601901110104,0.053254859071445629,-0.41514010403684976
20.920519828796387,0.64192494280551693,0.043039529703141469,-0.43213189266778473
20.95053482055664,0.61470496753991022,0.036437222233414598,-0.44442776346860241
20.980546951293945,0.58381424002274929,0.026436909799213631,-0.4600385604801443
21.010579824447632,0.56418376047999508,0.019352371198268947,-0.47187501241614116
21.040538787841797,0.54101280101381533,0.01330914643284915,-0.48821709495459786
21.070535898208618,0.52078125823193011,0.0087402281394461205,-0.50136775082524765
21.100523948669434,0.50818912162684393,0.0048893817019585563,-0.50969672129331411
21.130568981170654,0.49495922088411132,0.00031760788223471077,-0.52055292014913845
21.16054892539978,0.48525003596623889,-0.0016558786500687093,-0.52901783097084165
21.190526008605957,0.47341619873926249,-0.0021828340677687462,-0.53945669034332799
21.22053289413452,0.46453829389374729,-0.0040894692828360611,-0.54910579090531109
21.250563859939575,0.46046485200520565,-0.0057597094051344026,-0.55544384669243085
21.2805438041687,0.45637525540813967,-0.0064791030914502388,-0.56254887022954558
21.31051993370056,0.45381854770329894,-0.0067135102427343966,-0.56657028671066079
21.34052300453186,0.45245831912760975,-0.0070957479011604539,-0.57014634695852551
21.37051486968994,0.45148684222953178,-0.0073435771760451849,-0.57287447261939828
21.400558948516846,0.4512458538550011,-0.0069213466668406913,-0.57461779837791838
21.430516004562378,0.4511756735719018,-0.0064278726493744746,-0.57619475162107403
21.460505962371826,0.45155107327594834,-0.0056794596141437085,-0.57614871101434839
21.490508794784546,0.45267980572338556,-0.0037615503805910498,-0.57500322622639011
21.52051091194153,0.45611781488895387,-0.00074266111957956276,-0.5699073635741565
21.550519943237305,0.46115064431097913,0.0019808757177965488,-0.56276499554118919
21.580514907836914,0.47069295241632841,0.0063876717689669406,-0.55020836217013425
21.610713005065918,0.48070199049817514,0.010554295099152355,-0.53809982926792088
21.640564918518066,0.49916587871151902,0.017640096358639484,-0.51850228655972197
21.670538902282715,0.52282369506695425,0.027590568680347798,-0.49733146398190209
21.700562953948975,0.54422464574938656,0.036245891759456958,-0.48095205574355016
21.730589866638184,0.57736966221577002,0.048022417803051651,-0.45983176007303039
21.760541915893555,0.60487043973090282,0.057631691479104394,-0.44511028487590953
21.790534019470215,0.64527607456837932,0.071912590230346421,-0.42777939015950295
21.820522785186768,0.68976784711783001,0.087001684361960166,-0.41401297982729401
21.85052490234375,0.72408795369321577,0.099107553582563915,-0.40501346438753061
21.88052487373352,0.77081840477896491,0.1166517220759269,-0.39515286938650784
21.910523891448975,0.80782337394990411,0.12980523258288948,-0.38923704326395159
21.94051194190979,0.85842518722854089,0.14578232139398656,-0.38325438302510317
21.970517873764038,0.90893766939504628,0.16098902749562471,-0.37885668848804654
22.00052499771118,0.9462486010329606,0.1717060461999744,-0.37644471726451284
22.030536890029907,0.99463995864709953,0.18363699229235561,-0.37428589393131761
22.060508966445923,1.0299369615039229,0.19066947426232164,-0.37276863073002869
22.09052586555481,1.0752316874536849,0.1994422368862814,-0.37122453016516571
22.120548963546753,1.1161296528169555,0.20817550752864236,-0.37134361489111056
22.150577783584595,1.1453088412392889,0.21453288292334902,-0.37134964157239675
22.18059492111206,1.1832747152609995,0.22327083616180762,-0.37003729021607068
22.210536003112793,1.2094557169135447,0.22980240476038735,-0.36981743205934103
22.240522861480713,1.2385905403922739,0.23780941358583227,-0.37111762677721255
22.270545959472656,1.2626410667155039,0.2439844277330738,-0.37309007165492969
22.300559997558594,1.2781456717757234,0.24846664352179318,-0.37558468478020218
22.33052396774292,1.2945280496641811,0.25472660186416268,-0.38072788927248019
22.36052393913269,1.3029599094028352,0.25846283713888812,-0.38561579004870433
22.390519857406616,1.3109264120092616,0.26237902197958873,-0.39274111019029045
22.42052388191223,1.3163867674466185,0.2669082046033347,-0.39992816574017059
22.450578927993774,1.3190170631517519,0.26929386103014546,-0.40421119057332022
22.480612993240356,1.3208995719262278,0.27187037828829563,-0.40914631932832818
22.510716915130615,1.3215407703144701,0.27383030972040656,-0.41242069024954814
22.540560960769653,1.322154346553513,0.27685843552279443,-0.41588900591088118
22.570538997650146,1.3222186006440846,0.279166385175461,-0.41868530345459054
22.600536823272705,1.3217260792616441,0.2805468535593198,-0.41919146863098072
22.630548000335693,1.3207364363428298,0.28161217419906176,-0.41892714830014327
22.660523891448975,1.3194040126325102,0.28286779563179648,-0.41960709731684598
22.69053292274475,1.3173299396825104,0.28442261175968914,-0.42052924826376048
22.720517873764038,1.3154156329635294,0.28584145888245366,-0.42141432460335237
22.750540018081665,1.3146961385096345,0.28697592399837429,-0.42156259470908131
22.7805278301239,1.3141488955294793,0.28849111531118354,-0.42156024898502165
22.810521841049194,1.3136977818308468,0.28947733334526271,-0.42142932977119646
22.84052801132202,1.3131319118597853,0.2904646987902626,-0.42128268795389551
22.870519876480103,1.3128860686785322,0.29124499994330216,-0.42115883486381112
22.900521993637085,1.3129349122478478,0.29174345609810126,-0.42084730109349505
22.93053698539734,1.313065217775734,0.29254779568310701,-0.42051830202645485
22.960527896881104,1.3127426464311744,0.2929556123197436,-0.4206026149496962
22.99051785469055,1.312044889238684,0.2933990411444532,-0.42098460571331858
23.020521879196167,1.3119685274590993,0.29478958493030394,-0.42129444779018221
23.050562858581543,1.310023623021813,0.29532345256146575,-0.42218217529384888
23.080543994903564,1.3063205422704027,0.29597199480702041,-0.42396396215577964
23.11052894592285,1.3054694216837899,0.29790241995200639,-0.42494413386656477
23.140541791915894,1.3035150939262872,0.29926998241171998,-0.42497076234647957
23.170521020889282,1.2996561384631984,0.29946695495101755,-0.42532509955096026
23.2005398273468,1.2980916805198353,0.2997207450993869,-0.425054486023629
23.230531930923462,1.2983727706645927,0.30027634595112263,-0.42461073628958818
23.26052188873291,1.2987787618790896,0.29964700358988633,-0.42448648794664046
23.290534019470215,1.2993220992132821,0.29737526220349775,-0.42523843797187832
23.320522785186768,1.3008286013871853,0.29428622769308083,-0.42819602065217643
23.350544929504395,1.3017850398157083,0.29236599753356929,-0.43136629599481346
23.380517959594727,1.3037293409215462,0.28936183840885782,-0.43218262697197107
23.41054081916809,1.3063952294875665,0.2858011054693877,-0.43045128741124339
23.440526008605957,1.3101106134079108,0.27852192093424916,-0.42322467998463592
23.472425937652588,1.314889721495609,0.26458983957377435,-0.40974311397267477
23.50053381919861,1.3195682430768982,0.25041609119167513,-0.3957895595859145
23.530555963516235,1.3268274456237039,0.22719722196904155,-0.37371732357670379
23.5605628490448,1.3323849511279375,0.20548786904800123,-0.35557899463137571
23.590613842010498,1.3400166642892848,0.17246487781187989,-0.33028046822731372
23.620598793029785,1.3498958856118886,0.13707866931428206,-0.3045222314443477
23.65060782432556,1.3580658875165184,0.10922253814180082,-0.28538232731320279
23.680591821670532,1.3694356256742877,0.070625698862542594,-0.26052021768175992
23.711196899414062,1.3799348941626437,0.04110267697353219,-0.2420648030316801
23.740548849105835,1.3973311571324993,0.0022655078400160957,-0.21788113640711593
23.770516872406006,1.4169319416438952,-0.035917953814230866,-0.19488339266028892
23.80053687095642,1.433243808406091,-0.063340396289669046,-0.17920493890901978
23.830537796020508,1.4579381601041583,-0.097918181032911958,-0.15985960911849317
23.860532999038696,1.4784264664519706,-0.122234895499319,-0.14835200484939093
23.890516996383667,1.5104294420090874,-0.15212136823069308,-0.13564765711353166
23.920504808425903,1.5453507161952822,-0.18084592904017252,-0.12783103572944821
23.951250791549683,1.5718209873300375,-0.2023106561976212,-0.12530467964945224
23.980551958084106,1.6054830303703813,-0.22615948971228958,-0.12832424959237199
24.010545015335083,1.6302391787178283,-0.2396016921959738,-0.13573177844785578
24.04054284095764,1.662483951339361,-0.25691529397112928,-0.14777178611959801
24.070544958114624,1.6881563030815174,-0.27233689816217427,-0.1609352895781076
24.10055685043335,1.7012202217498886,-0.27809970581839832,-0.17212538416494283
24.130600929260254,1.7135970814674184,-0.28160226389131171,-0.18623256956481304
24.16055679321289,1.7215586286694926,-0.28415303806960635,-0.19492502899384895
24.190614938735962,1.7317154131822041,-0.28604155109488949,-0.20723552799413419
24.220640897750854,1.7397542592161581,-0.28573796766950932,-0.21961155455135339
24.250577926635742,1.7441623620939326,-0.28376514265353781,-0.22826544675642779
24.280542850494385,1.7479833290024398,-0.27949448194087273,-0.23805452046654912
24.31060290336609,1.7498893446673518,-0.27607005461771006,-0.24465991377928903
24.340531826019287,1.7518892578214249,-0.27168283426242951,-0.25176844296840734
24.370564937591553,1.7525372855652221,-0.26837727911000103,-0.25610286242511149
24.400527000427246,1.7539110244229368,-0.26556450437934875,-0.26120372635001171
24.43116283416748,1.7544793999730905,-0.26332766163176119,-0.26525335335030931
24.46054482460022,1.7549187896918093,-0.26281166452020055,-0.26643048865927627
24.490525007247925,1.7539720494675313,-0.26169598442062214,-0.26558772893399879
24.5206618309021,1.7511282847628682,-0.26076804092402706,-0.26171334685176439
24.551174879074097,1.7460769993876371,-0.25923413309131732,-0.25540507164122683
24.580562829971313,1.7324393918489593,-0.25429942172039671,-0.23786776988961439
24.61054801940918,1.7167697476002819,-0.24769924895739495,-0.22151512934049633
24.64051580429077,1.6881034273503628,-0.23420627073546554,-0.19843776201786167
24.6705379486084,1.6506275577323957,-0.21638998216806957,-0.17634861562173587
24.70057201385498,1.6182435142145359,-0.20091394668635978,-0.1626452033877433
24.73062491416931,1.5709705756314178,-0.179253881122625,-0.15021722669083076
24.760579824447632,1.5340792143477431,-0.16448234034990897,-0.14526767875000851
24.790536880493164,1.4857470086118301,-0.14477158954867517,-0.14555960575009003
24.820560932159424,1.4395690893204487,-0.12308662988323933,-0.15099134646552942
24.8505117893219,1.406306555037254,-0.10804167727198739,-0.15752160564317197
24.88052201271057,1.3638833063111599,-0.086477935109556051,-0.16944022227323707
24.910518884658813,1.3323090452162947,-0.070229588412904068,-0.17840725726907858
24.940531015396118,1.2930712474605097,-0.04942239443636233,-0.19123687658597482
24.9705228805542,1.2532056816985313,-0.027574836191783431,-0.20546086436594407
25.00051498413086,1.2200075497713883,-0.010284311226041138,-0.21610029531084224
25.03058886528015,1.1767973691520452,0.0085729525718620629,-0.22895204224703258
25.060588836669922,1.1443728412739429,0.021416015343999766,-0.24002114912005318
25.090534925460815,1.0956171063274249,0.033887671362794289,-0.2516095396224281
25.120512008666992,1.0503196665345065,0.038086486718634668,-0.25868853988250357
25.15054678916931,1.0209975796134156,0.03849936804131919,-0.26349967080954773
25.180559873580933,0.98506035961634264,0.03687539476629563,-0.26701160431491722
25.210572957992554,0.96203806108926215,0.034336995519864452,-0.26709445802600262
25.240537881851196,0.93822946699387566,0.030693204375651189,-0.26748356051821137
25.270542860031128,0.91677114477800259,0.02498205728120893,-0.26929345702884466
25.30053186416626,0.90135147749077416,0.019292479110036603,-0.27003721603064657
25.330529928207397,0.88374813994236423,0.0097065353670112535,-0.27120269663285151
25.36052393913269,0.87064053553960352,0.00026509322999383484,-0.27370407595835111
25.39053201675415,0.85115152281817574,-0.014544365311914571,-0.27809159832123936
25.42056179046631,0.83062976035014313,-0.029846119279688405,-0.28239420829614514
25.450532913208008,0.81425681418196627,-0.043215448136016868,-0.28689322050674121
25.480552911758423,0.79196236613042259,-0.064170239080216726,-0.29563564183009206
25.510605812072754,0.77379188087175488,-0.081349923057418741,-0.3037066986988306
25.54055094718933,0.74775307529655943,-0.10350670052521056,-0.31490686685091829
25.570522785186768,0.72123802023586803,-0.12843492178864832,-0.32782068364143174
25.600536823272705,0.70167687194824901,-0.14860991234702806,-0.33941255738969611
25.630570888519287,0.67614482379886376,-0.1745546074449684,-0.3549492719297207
25.66055679321289,0.65644416303383313,-0.19476542722607668,-0.36909224461630208
25.690526962280273,0.63185237154025531,-0.22030223103572294,-0.38807650354106671
25.720525979995728,0.60944439376969783,-0.24354331310427493,-0.40557104030943636
25.750535011291504,0.59326141575718883,-0.26068166474598686,-0.41894547774541757
25.780772924423218,0.57317289229828383,-0.28272520099235993,-0.43763409135696957
25.8105628490448,0.55980459861416598,-0.29727126392010389,-0.45166259961185506
25.84053087234497,0.54317795330289143,-0.31517924376107981,-0.46883400748933735
25.87051486968994,0.52831003289441292,-0.33179770385034307,-0.48665610604705556
25.900529861450195,0.51752505176960595,-0.34343397942106618,-0.49883395712409739
25.93056583404541,0.50319436859928313,-0.35634522339016977,-0.51210851712924843
25.96052098274231,0.49359965224793489,-0.36577672515980247,-0.52133473036200262
25.99052596092224,0.48389880396897306,-0.37892978769434621,-0.53360280047802644
26.020555019378662,0.47596101756259279,-0.39212550392920403,-0.54111332359258157
26.050545930862427,0.47052957442637811,-0.39951235015116565,-0.54709979245816942
26.085786819458008,0.46384944952796359,-0.41000684212869559,-0.5546063984020525
26.11056685447693,0.45914736683337681,-0.41720752844131953,-0.56107120479172901
26.140514850616455,0.45307856981086303,-0.42524309467690152,-0.56744971530421406
26.170532941818237,0.44762570269547569,-0.43019742268203665,-0.57386499000190816
26.200528860092163,0.44322954129082476,-0.43268747078741465,-0.57784690621178925
26.230561017990112,0.4391318754626462,-0.43556508757518803,-0.581648289974808
26.260547876358032,0.43811738941380074,-0.43759385961522784,-0.58284562156134212
26.290565967559814,0.43849801521732129,-0.43922547023883424,-0.58570204311550245
26.320518970489502,0.43836402345959929,-0.43902390015152626,-0.58772294212231335
26.35052800178528,0.43948234068056108,-0.43854799363367875,-0.59017823324024798
26.38053584098816,0.4420001532548033,-0.43865450668377765,-0.58979530028993865
26.41051983833313,0.4435414520191312,-0.43736562873605278,-0.59300230330274262
26.440521001815796,0.44416208460859868,-0.43509064387650304,-0.59071938743012498
26.470531940460205,0.44798995458518642,-0.43418715688864284,-0.58647693580756588
26.500500917434692,0.45133272034109512,-0.4332379423270401,-0.58049403455739257
26.530552864074707,0.45541903436677406,-0.42953008837078283,-0.56988734963274379
26.560545921325684,0.45931957351871366,-0.42579494606027385,-0.55924251316380091
26.59050989151001,0.46585079267771351,-0.41784568960573837,-0.54262752672826664
26.62058186531067,0.47536950399702216,-0.4075147589443936,-0.51924666428122157
26.650554895401,0.48310480192491656,-0.39625805979737522,-0.50083984915865298
26.680776834487915,0.49543385200732576,-0.37787438982617488,-0.47504244160267695
26.710620880126953,0.50748458157542364,-0.36005262443372138,-0.45633011488684305
26.740527868270874,0.52580878797716279,-0.33281583237043583,-0.43132418466914668
26.770526885986328,0.54732025204275891,-0.30083106047949953,-0.40790085116630603
26.800522804260254,0.56627223285640382,-0.27451700278570756,-0.3925912435349217
26.830638885498047,0.59376351355615276,-0.23776349154584323,-0.37454347110941966
26.860548973083496,0.61615725431985502,-0.20809081232774679,-0.3623384514885083
26.890520811080933,0.64841308636024997,-0.16684022186936473,-0.34857078837255384
26.92053484916687,0.68124117608836232,-0.1258744380323765,-0.339064003557843
26.95052695274353,0.70723320785474952,-0.094208857133018534,-0.33260140423643786
26.980525970458984,0.74406266090467787,-0.052185661602749664,-0.32676773552133254
27.010573863983154,0.7723010197909268,-0.023018048144432941,-0.32467009430062421
27.040549993515015,0.81094970309297632,0.012772695520562632,-0.32402260898265201
27.070531845092773,0.85234280484314984,0.047495104030210497,-0.32472284057102674
27.100538969039917,0.88411344165011552,0.072345227833148826,-0.32581288552534077
27.13060188293457,0.92653388071775644,0.10299247841343533,-0.32948334548115576
27.160583019256592,0.95987251353446157,0.12355781806636988,-0.33206530077455471
27.19050884246826,1.0054895415120495,0.14738267138683095,-0.33531253938500105
27.22055983543396,1.049413666252295,0.16814506813423821,-0.34013531702548983
27.25053596496582,1.0818497209019433,0.18302781100400264,-0.3444411799812655
27.280566930770874,1.1254639984070207,0.20081988863292774,-0.34944931841302462
27.31055188179016,1.1665044680634653,0.21465791622252747,-0.35492341070525363
27.34050679206848,1.1925029311907511,0.22310659498931176,-0.36084371553902944
27.37050485610962,1.2218543708333163,0.23398410816466855,-0.37093523402056333
27.400507926940918,1.2425218562372138,0.24121204519967218,-0.37860687192911863
27.430667877197266,1.2658966986834808,0.25004721444243633,-0.38875313104347392
27.46052598953247,1.2786864901203128,0.25648659189271611,-0.39599075325513577
27.490514993667603,1.2927592207073588,0.26355439608114878,-0.40299459767114298
27.520535945892334,1.3034079332289821,0.26774691407692952,-0.40788616528912497
27.55053186416626,1.3078118033035586,0.27002466915000145,-0.41099865404734215
27.58053493499756,1.3120528735295232,0.27439282314777913,-0.41580319204036598
27.61054801940918,1.3163934105849751,0.27884281213582934,-0.42008149294163283
27.64052987098694,1.3209146811288832,0.28406872585748028,-0.42488245984976164
27.67056894302368,1.321558152009757,0.28775186914454703,-0.4280085709082504
27.70053195953369,1.3209983791236497,0.29032811883145149,-0.42963129263903999
27.73055100440979,1.3202122863444372,0.29476720684055208,-0.43198065961641335
27.76056981086731,1.318729829377421,0.29812904272904955,-0.43390327389137012
27.790722846984863,1.3164486316217083,0.30276249663654953,-0.43708875269620867
27.820535898208618,1.3154211956368373,0.30804452304070468,-0.44056470225199962
27.8505117893219,1.3150924783078686,0.31168341850721731,-0.44315189950258421
27.880582809448242,1.3133551067610865,0.31537046298422877,-0.44682192829793416
27.91053295135498,1.3130737481060972,0.31797738543581611,-0.44953390122291881
27.940528869628906,1.3142986207347858,0.32144556653339845,-0.4537543250052698
27.97057294845581,1.315420400276927,0.3229439518770999,-0.45367962160732089
28.000585794448853,1.3149535866084636,0.32277189702551495,-0.45351730211256536
28.030616998672485,1.3135252850259487,0.32237080595414103,-0.45245814868480855
28.060585975646973,1.3111760250540803,0.32067485449931404,-0.44875486875888965
28.090518951416016,1.3061479107675624,0.31539949936780898,-0.43925384118854355
28.12054181098938,1.2983442370051665,0.30942225677030566,-0.42751701320549501
28.15056586265564,1.2893044609532143,0.30418521170122081,-0.41772517793655778
28.18060278892517,1.2726009142053076,0.29512679970057948,-0.40364298033980023
28.210582971572876,1.2581225586367561,0.28729382985928875,-0.39309912937379526
28.240526914596558,1.2379361187557083,0.27793333409622378,-0.38092819951622237
28.27057194709778,1.2191485343415218,0.27084430972905471,-0.37104548904038187
28.3005428314209,1.2064221627996712,0.26661812861087059,-0.36472395823875969
28.33052897453308,1.1889744844803247,0.26123214744883694,-0.35819530980464043
28.36052680015564,1.173884543604323,0.25618318085091973,-0.35435167158068798
28.390525817871094,1.1530534634174638,0.24765745095179778,-0.349239990102791
28.420522928237915,1.1314547694385872,0.23894012982916205,-0.3446712561391993
28.45051383972168,1.1129117436911811,0.23236207528994465,-0.34208831543502494
28.48052191734314,1.0864351615770538,0.22266649037577499,-0.33907933882390034
28.51052689552307,1.0660851970894145,0.21401706037462773,-0.33683223130141898
28.54051685333252,1.0353082112045251,0.19955861272699602,-0.33558621854252191
28.570551872253418,1.0013819343582815,0.18287837969207996,-0.33561523091413514
28.600554943084717,0.97585042620987406,0.17030171973668898,-0.33573199611004784
28.630531787872314,0.9409147130425688,0.15438796067596208,-0.33642217251801132
28.660557985305786,0.91246074529649157,0.14209586336001592,-0.33866184682017952
28.6906099319458,0.87232044077003013,0.12513261652321575,-0.34398608617033549
28.720536947250366,0.83166511720583014,0.10783830507163759,-0.3516712954147414
28.750530004501343,0.80079538862181998,0.094485421747733792,-0.35889472897118335
28.780624866485596,0.75843681641706806,0.077849314253347665,-0.37200422486084495
28.810556888580322,0.72643085003297514,0.067529059997268145,-0.38283523463747787
28.840537786483765,0.68524776712987789,0.054925608630426878,-0.3987507039838678
28.870515823364258,0.64628315200303033,0.041901378825433447,-0.41642735076138004
28.900516986846924,0.61891376897442851,0.033757811169574922,-0.43085359777659904
28.93052887916565,0.58577588087514643,0.026479990145146414,-0.44838938639606463
28.96053194999695,0.56408711958997904,0.021962078285533326,-0.46052159657030023
28.99055290222168,0.53795882473165124,0.015681342912746265,-0.47651190808389626
29.02056097984314,0.51520366991463906,0.010418138125748194,-0.49161488351438737
29.05051279067993,0.4996852238301856,0.008373144315528807,-0.50275452271760701
29.080538988113403,0.4819346763661656,0.0061394742507475787,-0.51582857283645911
29.110554933547974,0.47056272393501219,0.0035166372568454065,-0.52488479506776387
29.14059591293335,0.4572701277965236,0.00033335377581285037,-0.53642739587973154
29.170549869537354,0.44522512678807763,-0.00080319240813135889,-0.54732949987528112
29.20051598548889,0.43734976806208231,-0.00072381755369584338,-0.55461283169915832
29.23055386543274,0.42828977129722756,-0.00099808599345735643,-0.5637428630772755
29.260538816452026,0.42265980420939736,-0.00099364980254290896,-0.56907286266003188
29.290573835372925,0.41706030791065202,-0.00055145853037822084,-0.5755299173176972
29.32052493095398,0.4136333878680224,-0.00072343833603588908,-0.58120353149259874
29.350520849227905,0.41231186373760897,-0.0017422721811364453,-0.58444173018696322
29.380520820617676,0.41195028792470056,-0.0026513597551768046,-0.58571918614604201
29.410574913024902,0.41202861761412241,-0.0027810758104169801,-0.58505914658424263
29.440578937530518,0.41261798266963207,-0.0028347975141383734,-0.58357716725711073
29.47053289413452,0.41425404276515426,-0.0015824072417987582,-0.58245534008426103
29.50050401687622,0.41559210570590882,9.4927544198650411e-05,-0.58222283116951012
29.5311439037323,0.41706033088464189,0.00063473546119518793,-0.581845540700761
29.56054401397705,0.41885105888922791,-0.00012547039546939804,-0.5812043574186414
29.590598821640015,0.42152367086818293,-0.0013508339521954875,-0.58012467858340988
29.620580911636353,0.42339650742490254,-0.0020900769866653455,-0.57867866153491831
29.650821924209595,0.42511822189086951,-0.0012189372259850699,-0.57666366744314246
29.68054699897766,0.42875759359334026,0.0021179060059090234,-0.57116545432915822
29.71054697036743,0.43421119981001327,0.0049443330243750501,-0.56372516876704559
29.740518808364868,0.44628972048334142,0.008208301884167931,-0.54947192297174663
29.770519018173218,0.46313651945820505,0.012646590818040104,-0.53232244153391606
29.800577878952026,0.47865920503936704,0.018194884987355647,-0.51806793745632729
29.830554962158203,0.50436559981450013,0.027246251399948278,-0.49806776380698803
29.860588788986206,0.52617143009516687,0.034667807688440147,-0.48353637941869754
29.89051580429077,0.55871471203591661,0.047399123977322752,-0.46474417640158217
29.920521020889282,0.5950415264480271,0.063265674931987551,-0.44713193048463251
29.950506925582886,0.62368051183495055,0.075415910921577081,-0.43525434133901331
29.980597019195557,0.66405856427898868,0.092948005715087087,-0.42030252404997692
30.010610818862915,0.69664532086534103,0.10783298520738895,-0.40947250517193767
30.04054284095764,0.74139363269604552,0.12604027624966152,-0.39753189276598966
30.070528984069824,0.78630057227152506,0.14207341630504783,-0.38780362835949289
30.100564002990723,0.82096593261158057,0.15452201391220438,-0.3816432306079357
30.13067388534546,0.86781524419951062,0.17079359727510574,-0.3752864804081118
30.16058588027954,0.90195283020860961,0.18133446488690139,-0.37135411673868968
30.190627813339233,0.94763216464453004,0.19376464703555377,-0.36661933592376927
30.220579862594604,0.9936448787159774,0.20488139454719154,-0.36259069573153635
30.25070881843567,1.0269303579185691,0.2123741449049675,-0.36060290323593658
30.280627012252808,1.0690851038162665,0.22159604885384446,-0.35828647527155649
30.310547828674316,1.0992811033579295,0.22684521591562315,-0.3556230235119518
30.34052586555481,1.1364487915542223,0.2316645948296441,-0.35252250443321675
30.370519876480103,1.1684672023650098,0.23668652647179114,-0.35118739967764417
30.40051794052124,1.1910677347261545,0.24230463570556868,-0.35117210800969922
30.430563926696777,1.2196029213969501,0.24916237590759019,-0.35185876192488658
30.460536003112793,1.2401492973574304,0.25585271608002919,-0.35649071841666025
30.490718841552734,1.2511052015434885,0.26164407875320056,-0.36175778268641018
